result
"[11844, {27: -2.646237395488129}, [27, 10, 7, 21, 19, 29, 42, 38, 89, 76]]"
"[11845, {36: 4.467032594853069}, [36, 62, 49, 53, 11, 56, 26, 78, 46, 20]]"
"[11846, {94: 2.797427306053613}, [94, 52, 39, 29, 95, 22, 90, 70, 68, 75]]"
"[11847, {31: 4.49826030200202}, [31, 53, 35, 49, 54, 6, 16, 89, 72, 42]]"
"[11848, {53: 7.636136678753713}, [53, 56, 10, 30, 72, 89, 80, 83, 73, 76]]"
"[11849, {93: 8.08673685385427}, [93, 91, 63, 31, 14, 46, 3, 19, 70, 55]]"
"[11850, {21: 5.639776627491251}, [21, 48, 55, 14, 12, 6, 63, 30, 44, 68]]"
"[11851, {62: 7.836669792083418}, [62, 28, 53, 69, 56, 21, 26, 8, 1, 60]]"
"[11852, {50: 6.290656627741244}, [50, 53, 66, 68, 21, 1, 2, 40, 31, 5]]"
"[11853, {31: 3.7207919562942626}, [31, 61, 28, 5, 68, 62, 95, 17, 37, 100]]"
"[11854, {28: 1.8765137467422282}, [28, 82, 49, 55, 62, 97, 36, 100, 46, 35]]"
"[11855, {50: 3.773521978645789}, [50, 53, 35, 65, 40, 68, 28, 25, 16, 3]]"
"[11856, {31: 1.2728537618644755}, [31, 54, 68, 32, 67, 26, 52, 13, 57, 24]]"
"[11857, {54: 0.13517837157791335}, [54, 62, 31, 68, 49, 42, 46, 34, 8, 39]]"
"[11858, {65: 7.948193451613439}, [65, 21, 26, 72, 61, 29, 35, 31, 27, 11]]"
"[11859, {12: 7.38794052371761}, [12, 53, 29, 63, 34, 22, 30, 59, 67, 64]]"
"[11860, {34: 6.841929387040501}, [34, 31, 27, 66, 23, 35, 21, 46, 53, 50]]"
"[11861, {50: 6.256601411701884}, [50, 39, 28, 11, 85, 78, 5, 87, 63, 95]]"
"[11862, {62: 5.898305460664433}, [62, 26, 5, 14, 47, 45, 86, 40, 63, 23]]"
"[11863, {50: 5.391321918459439}, [50, 46, 95, 91, 27, 21, 83, 48, 72, 39]]"
"[11864, {69: 0.7470452083180762}, [69, 66, 26, 39, 62, 1, 48, 40, 5, 17]]"
"[11865, {39: 3.040511160285529}, [39, 35, 29, 50, 54, 62, 23, 64, 4, 20]]"
"[11866, {68: -0.06758021343341092}, [68, 38, 46, 35, 66, 32, 56, 22, 84, 37]]"
"[11867, {54: 2.829075997389855}, [54, 10, 48, 1, 17, 70, 2, 25, 82, 30]]"
"[11868, {89: 5.832877496952498}, [89, 86, 77, 73, 79, 90, 54, 49, 69, 75]]"
"[11869, {10: 1.2728389274816032}, [10, 54, 32, 1, 35, 68, 21, 25, 47, 67]]"
"[11870, {42: -2.1866282784443047}, [42, 36, 32, 22, 6, 10, 18, 38, 25, 40]]"
"[11871, {50: 4.967062079991736}, [50, 2, 10, 88, 32, 18, 11, 91, 57, 21]]"
"[11872, {1: 1.0935573162439605}, [1, 35, 48, 53, 65, 6, 63, 37, 22, 34]]"
"[11873, {35: 5.622970348445314}, [35, 65, 31, 66, 12, 26, 46, 7, 72, 100]]"
"[11874, {5: 2.775254132065622}, [5, 39, 17, 45, 18, 8, 15, 100, 72, 81]]"
"[11875, {61: 4.174214178114855}, [61, 22, 30, 48, 50, 80, 69, 46, 85, 89]]"
"[11876, {42: 2.5762857826520467}, [42, 41, 26, 14, 31, 36, 33, 5, 35, 56]]"
"[11877, {35: 5.494176245720614}, [35, 50, 36, 61, 26, 31, 39, 28, 75, 15]]"
"[11878, {50: 2.37709383960013}, [50, 49, 85, 48, 45, 51, 90, 77, 21, 97]]"
"[11879, {91: 5.946186410831154}, [91, 66, 97, 76, 92, 26, 61, 19, 11, 18]]"
"[11880, {27: 3.3456596173055355}, [27, 35, 89, 12, 72, 25, 66, 3, 68, 39]]"
"[11881, {32: 4.01241843093517}, [32, 68, 66, 50, 69, 70, 56, 11, 19, 23]]"
"[11882, {11: 5.29180261385642}, [11, 35, 69, 1, 45, 56, 49, 6, 87, 91]]"
"[11883, {50: 6.50138724258047}, [50, 72, 49, 53, 35, 69, 54, 27, 21, 26]]"
"[11884, {50: 4.1590389367789875}, [50, 6, 31, 42, 56, 29, 19, 76, 45, 30]]"
"[11885, {21: 2.6627474247959593}, [21, 35, 53, 66, 55, 23, 45, 68, 6, 17]]"
"[11886, {32: 5.884389036942022}, [32, 14, 22, 87, 51, 89, 93, 91, 97, 88]]"
"[11887, {78: 10.0}, [78, 26, 36, 12, 45, 52, 92, 90, 9, 95]]"
"[11888, {53: 5.611060332413327}, [53, 62, 46, 6, 25, 88, 5, 73, 52, 80]]"
"[11889, {29: 7.129096247803777}, [29, 31, 65, 18, 72, 89, 76, 83, 45, 6]]"
"[11890, {89: 2.0112560053937885}, [89, 50, 46, 85, 9, 49, 37, 43, 64, 88]]"
"[11891, {93: 2.53389198197939}, [93, 32, 45, 7, 53, 31, 65, 55, 37, 22]]"
"[11892, {66: 7.914316290617022}, [66, 31, 35, 34, 36, 85, 89, 22, 87, 11]]"
"[11893, {31: 1.9861571259271371}, [31, 53, 69, 35, 54, 89, 10, 21, 5, 12]]"
"[11894, {31: 3.5782405314721117}, [31, 32, 66, 8, 15, 20, 16, 81, 26, 14]]"
"[11895, {34: 5.083561849659551}, [34, 38, 31, 21, 27, 88, 63, 53, 41, 19]]"
"[11896, {35: 2.2179841634078112}, [35, 69, 56, 62, 7, 13, 38, 18, 100, 81]]"
"[11897, {68: 4.514909406011693}, [68, 28, 5, 19, 47, 3, 45, 51, 59, 24]]"
"[11898, {32: 4.477457815416205}, [32, 76, 72, 6, 28, 91, 10, 96, 80, 55]]"
"[11899, {65: 4.7264233138489775}, [65, 53, 32, 66, 34, 46, 51, 28, 38, 10]]"
"[11900, {36: 3.836677834510762}, [36, 27, 39, 26, 46, 5, 12, 70, 7, 38]]"
"[11901, {61: 2.2121970366002275}, [61, 53, 26, 17, 8, 20, 13, 89, 6, 72]]"
"[11902, {53: 5.446660371176456}, [53, 61, 32, 27, 49, 26, 55, 28, 91, 21]]"
"[11903, {29: 9.327795617127302}, [29, 27, 21, 98, 65, 93, 42, 83, 26, 3]]"
"[11904, {36: 4.115483322842271}, [36, 53, 54, 69, 65, 42, 81, 46, 31, 97]]"
"[11905, {29: 2.6462511167856384}, [29, 41, 21, 5, 66, 13, 12, 55, 48, 4]]"
"[11906, {66: 2.6250940488283234}, [66, 19, 12, 18, 21, 23, 20, 95, 11, 13]]"
"[11907, {61: 5.851163216735635}, [61, 35, 42, 49, 21, 38, 69, 34, 52, 51]]"
"[11908, {68: 4.708539746610904}, [68, 49, 21, 45, 69, 56, 31, 40, 6, 72]]"
"[11909, {48: 3.1618396743476818}, [48, 66, 60, 39, 42, 5, 14, 59, 2, 98]]"
"[11910, {87: 4.5631477129499505}, [87, 31, 92, 96, 6, 85, 12, 78, 23, 99]]"
"[11911, {36: 6.485786699877549}, [36, 42, 5, 17, 94, 19, 37, 34, 72, 98]]"
"[11912, {76: 4.715674051464875}, [76, 78, 92, 96, 81, 80, 94, 79, 66, 86]]"
"[11913, {36: 3.6241304777286683}, [36, 35, 42, 63, 13, 58, 94, 89, 10, 96]]"
"[11914, {36: 3.5914378196337227}, [36, 21, 55, 46, 66, 11, 25, 15, 9, 51]]"
"[11915, {36: 3.5106449173664074}, [36, 53, 61, 7, 19, 100, 89, 39, 12, 83]]"
"[11916, {38: 8.854353880375484}, [38, 29, 67, 55, 40, 31, 94, 87, 70, 88]]"
"[11917, {69: 8.332230795551373}, [69, 56, 42, 11, 65, 14, 39, 12, 34, 13]]"
"[11918, {54: 4.250974346393809}, [54, 38, 14, 93, 76, 3, 28, 45, 96, 21]]"
"[11919, {29: 7.373854272212905}, [29, 68, 14, 54, 27, 12, 97, 100, 99, 16]]"
"[11920, {46: -0.035932770033559325}, [46, 55, 31, 81, 6, 12, 1, 11, 49, 29]]"
"[11921, {1: -1.3479997979846}, [1, 89, 96, 53, 93, 27, 98, 13, 16, 46]]"
"[11922, {14: 4.713000132979426}, [14, 61, 68, 41, 59, 18, 13, 16, 32, 89]]"
"[11923, {27: 4.6405960707440865}, [27, 54, 35, 81, 39, 5, 40, 48, 18, 100]]"
"[11924, {50: 2.636024786789517}, [50, 54, 49, 35, 8, 89, 88, 76, 96, 93]]"
"[11925, {68: 4.697447466351691}, [68, 61, 53, 65, 11, 31, 14, 39, 25, 5]]"
"[11926, {50: 6.059028686228716}, [50, 49, 66, 11, 12, 46, 83, 90, 88, 63]]"
"[11927, {29: 6.761521380919237}, [29, 91, 12, 6, 80, 14, 96, 28, 98, 100]]"
"[11928, {50: 4.9530314512950495}, [50, 14, 45, 46, 40, 19, 18, 89, 72, 100]]"
"[11929, {34: 6.265393985037745}, [34, 14, 53, 69, 11, 6, 23, 96, 13, 17]]"
"[11930, {50: 4.772661394445935}, [50, 36, 69, 89, 45, 62, 96, 3, 63, 92]]"
"[11931, {54: 2.66920088810385}, [54, 31, 35, 11, 5, 10, 55, 39, 12, 18]]"
"[11932, {89: 2.0671114854236765}, [89, 28, 39, 92, 31, 22, 82, 50, 49, 54]]"
"[11933, {89: 2.866935046983907}, [89, 62, 1, 66, 83, 41, 5, 15, 8, 26]]"
"[11934, {45: 5.26730005180537}, [45, 6, 53, 42, 12, 68, 97, 7, 20, 18]]"
"[11935, {10: 4.490868180701437}, [10, 14, 29, 52, 36, 35, 3, 32, 45, 5]]"
"[11936, {14: 4.068514122672062}, [14, 32, 53, 56, 2, 49, 85, 62, 45, 38]]"
"[11937, {28: 6.139711795272605}, [28, 14, 56, 6, 89, 47, 12, 78, 72, 22]]"
"[11938, {68: 5.30055471055368}, [68, 49, 69, 14, 20, 17, 16, 1, 5, 58]]"
"[11939, {62: 6.591066348748853}, [62, 28, 70, 39, 21, 36, 35, 56, 40, 57]]"
"[11940, {53: 2.397113853073264}, [53, 72, 35, 54, 69, 68, 21, 31, 28, 56]]"
"[11941, {11: 5.141525732549585}, [11, 45, 27, 35, 53, 41, 89, 12, 2, 56]]"
"[11942, {54: 2.9475770046965972}, [54, 31, 21, 6, 42, 45, 48, 26, 23, 64]]"
"[11943, {38: 3.4793309193355237}, [38, 66, 61, 21, 23, 45, 28, 52, 5, 57]]"
"[11944, {80: 6.7172882079291885}, [80, 49, 21, 94, 28, 69, 79, 52, 72, 6]]"
"[11945, {50: 3.8225699490627996}, [50, 27, 35, 54, 31, 46, 56, 55, 52, 45]]"
"[11946, {61: -3.1009730771553055}, [61, 13, 28, 56, 26, 33, 89, 91, 93, 95]]"
"[11947, {32: 5.33718768910925}, [32, 35, 62, 66, 54, 61, 21, 48, 46, 63]]"
"[11948, {49: 9.416554927078094}, [49, 62, 54, 12, 21, 36, 72, 42, 89, 78]]"
"[11949, {68: 4.806502066455037}, [68, 32, 50, 93, 63, 91, 96, 61, 19, 42]]"
"[11950, {29: 5.136971969458021}, [29, 49, 36, 68, 11, 48, 97, 19, 17, 20]]"
"[11951, {29: 6.2633413915572245}, [29, 83, 98, 11, 32, 14, 87, 26, 31, 39]]"
"[11952, {62: 6.14622108588334}, [62, 21, 35, 48, 31, 45, 19, 22, 5, 7]]"
"[11953, {53: 2.5307058668196114}, [53, 69, 12, 70, 42, 40, 25, 6, 47, 63]]"
"[11954, {54: 2.502783792608823}, [54, 69, 42, 56, 48, 31, 14, 97, 92, 95]]"
"[11955, {39: 7.5247802349174435}, [39, 29, 61, 5, 40, 36, 45, 68, 19, 70]]"
"[11956, {21: 7.29112020310958}, [21, 14, 25, 31, 69, 52, 41, 17, 70, 23]]"
"[11957, {68: -2.082202868566133}, [68, 61, 8, 23, 40, 46, 34, 26, 19, 12]]"
"[11958, {47: -1.7661780891630425}, [47, 27, 63, 100, 69, 21, 9, 38, 17, 46]]"
"[11959, {36: 3.360324275520254}, [36, 54, 50, 20, 56, 5, 79, 13, 10, 94]]"
"[11960, {93: 5.58206662568487}, [93, 88, 96, 85, 73, 83, 97, 80, 79, 61]]"
"[11961, {32: 5.693286905517589}, [32, 38, 19, 18, 8, 16, 14, 89, 34, 22]]"
"[11962, {68: 5.085045109567675}, [68, 32, 27, 54, 12, 48, 90, 38, 92, 39]]"
"[11963, {14: 5.936769966628745}, [14, 39, 12, 48, 55, 43, 64, 17, 83, 72]]"
"[11964, {5: 5.47666879412472}, [5, 35, 49, 50, 54, 7, 65, 6, 46, 4]]"
"[11965, {36: 5.871717386342671}, [36, 69, 54, 26, 56, 48, 72, 14, 46, 89]]"
"[11966, {29: 7.813406436388746}, [29, 50, 36, 53, 21, 56, 40, 48, 26, 25]]"
"[11967, {27: 3.836785036564427}, [27, 69, 6, 68, 39, 26, 48, 29, 46, 52]]"
"[11968, {31: 0.10323383796774066}, [31, 94, 29, 42, 15, 89, 76, 11, 10, 91]]"
"[11969, {53: 7.49366895362119}, [53, 65, 28, 47, 20, 57, 16, 39, 46, 14]]"
"[11970, {100: 3.6107715936637557}, [100, 73, 78, 35, 68, 85, 51, 39, 26, 91]]"
"[11971, {1: 2.083254274614391}, [1, 10, 17, 23, 35, 13, 75, 83, 82, 96]]"
"[11972, {54: 5.852832208029027}, [54, 66, 11, 21, 42, 55, 92, 39, 1, 40]]"
"[11973, {98: 0.67057657575881}, [98, 41, 26, 70, 29, 22, 53, 1, 54, 47]]"
"[11974, {50: 2.1733275250862634}, [50, 36, 68, 42, 54, 5, 66, 6, 84, 26]]"
"[11975, {53: 8.484340443616524}, [53, 35, 56, 66, 48, 25, 2, 17, 93, 100]]"
"[11976, {50: 1.4695538819221523}, [50, 36, 66, 27, 11, 67, 3, 31, 94, 37]]"
"[11977, {89: 3.247472243372874}, [89, 92, 93, 81, 36, 63, 48, 12, 39, 45]]"
"[11978, {89: 3.774224770843432}, [89, 61, 66, 29, 81, 34, 19, 25, 91, 1]]"
"[11979, {27: 1.6497710974471884}, [27, 49, 21, 68, 61, 42, 66, 14, 52, 73]]"
"[11980, {62: 5.55375034019197}, [62, 76, 28, 46, 81, 80, 45, 96, 26, 40]]"
"[11981, {32: 0.6964106708129973}, [32, 69, 35, 61, 65, 7, 14, 31, 41, 15]]"
"[11982, {31: 3.1426167207924585}, [31, 50, 40, 12, 33, 22, 32, 56, 7, 64]]"
"[11983, {61: 5.89494751458797}, [61, 35, 48, 28, 19, 47, 65, 56, 52, 51]]"
"[11984, {27: 0.20236962474050224}, [27, 21, 26, 54, 61, 51, 16, 19, 81, 91]]"
"[11985, {53: -3.9089047706293703}, [53, 21, 31, 10, 56, 16, 54, 48, 49, 18]]"
"[11986, {100: -1.9581629386875123}, [100, 21, 17, 31, 39, 70, 8, 67, 26, 99]]"
"[11987, {50: 6.21247946159583}, [50, 21, 54, 10, 11, 47, 52, 55, 19, 13]]"
"[11988, {50: 2.3952048318593513}, [50, 29, 65, 31, 2, 49, 68, 46, 7, 38]]"
"[11989, {29: 5.346304887282924}, [29, 50, 62, 61, 66, 31, 25, 6, 47, 92]]"
"[11990, {62: 4.917994512836044}, [62, 28, 36, 70, 22, 83, 29, 42, 89, 96]]"
"[11991, {1: 5.401995697939805}, [1, 61, 36, 11, 50, 83, 77, 67, 82, 88]]"
"[11992, {34: 7.279073793517581}, [34, 12, 25, 47, 61, 50, 51, 68, 57, 9]]"
"[11993, {31: 1.0442291548624603}, [31, 53, 22, 69, 61, 17, 15, 47, 59, 19]]"
"[11994, {21: 7.985797949899071}, [21, 26, 42, 47, 27, 25, 3, 53, 41, 9]]"
"[11995, {29: 5.55861847157631}, [29, 66, 65, 69, 38, 2, 40, 48, 51, 23]]"
"[11996, {65: 6.470128832052621}, [65, 50, 49, 56, 94, 99, 19, 20, 100, 22]]"
"[11997, {29: 5.420108066854974}, [29, 89, 35, 36, 93, 56, 87, 97, 6, 4]]"
"[11998, {32: 3.465834933836054}, [32, 27, 48, 66, 47, 2, 16, 89, 10, 81]]"
"[11999, {32: -0.9379936142260807}, [32, 36, 66, 28, 8, 19, 40, 70, 12, 45]]"
"[12000, {53: 4.179629878241778}, [53, 68, 49, 83, 28, 20, 39, 11, 25, 89]]"
"[12001, {65: 7.157987846155638}, [65, 46, 26, 25, 45, 38, 91, 23, 78, 5]]"
"[12002, {28: 5.8436863707160125}, [28, 10, 50, 95, 22, 97, 65, 96, 11, 53]]"
"[12003, {49: 1.5145075210718177}, [49, 66, 48, 81, 19, 7, 83, 39, 72, 76]]"
"[12004, {31: 6.532743139021683}, [31, 48, 7, 36, 40, 97, 32, 84, 64, 63]]"
"[12005, {89: 8.827410508469235}, [89, 47, 77, 28, 54, 76, 98, 85, 66, 31]]"
"[12006, {62: -4.274419446815404}, [62, 38, 16, 66, 6, 47, 65, 11, 59, 48]]"
"[12007, {50: 7.279722200186305}, [50, 65, 10, 38, 11, 42, 62, 48, 31, 12]]"
"[12008, {62: 1.2147956467982017}, [62, 32, 76, 50, 27, 61, 66, 19, 31, 6]]"
"[12009, {7: 2.324592783296359}, [7, 29, 40, 27, 38, 16, 53, 19, 25, 66]]"
"[12010, {39: 9.590547321598759}, [39, 21, 77, 100, 83, 65, 51, 90, 27, 96]]"
"[12011, {32: 3.802014476217925}, [32, 54, 28, 56, 60, 69, 23, 38, 14, 36]]"
"[12012, {78: 5.178900022830705}, [78, 49, 17, 36, 89, 26, 66, 70, 54, 22]]"
"[12013, {66: 4.456518509692948}, [66, 19, 20, 42, 74, 89, 76, 72, 93, 91]]"
"[12014, {35: 3.8227722133640016}, [35, 65, 54, 62, 81, 26, 66, 86, 78, 10]]"
"[12015, {31: 2.5867878253855934}, [31, 42, 48, 66, 81, 72, 88, 10, 3, 1]]"
"[12016, {34: 4.366261743772184}, [34, 46, 47, 26, 45, 40, 30, 23, 55, 8]]"
"[12017, {29: 0.706148465647614}, [29, 60, 46, 41, 32, 25, 54, 18, 53, 5]]"
"[12018, {21: 4.7811129026335575}, [21, 55, 67, 25, 46, 23, 81, 83, 57, 41]]"
"[12019, {68: 5.664420273457988}, [68, 89, 27, 19, 12, 56, 45, 40, 34, 22]]"
"[12020, {32: 6.121901304661117}, [32, 27, 69, 40, 12, 82, 56, 98, 80, 38]]"
"[12021, {54: 4.926268290890369}, [54, 11, 68, 23, 88, 1, 66, 7, 82, 76]]"
"[12022, {32: 6.107933518949333}, [32, 35, 48, 89, 27, 82, 72, 47, 8, 21]]"
"[12023, {55: 3.7888157883818834}, [55, 63, 88, 10, 32, 59, 40, 31, 39, 17]]"
"[12024, {68: 4.781202100652171}, [68, 8, 36, 53, 22, 41, 20, 89, 97, 63]]"
"[12025, {50: 5.404064739950161}, [50, 27, 26, 39, 56, 76, 53, 89, 85, 90]]"
"[12026, {31: 3.0940748013653954}, [31, 62, 68, 39, 11, 65, 22, 79, 12, 23]]"
"[12027, {29: 6.481830324216464}, [29, 61, 52, 69, 5, 2, 41, 28, 20, 55]]"
"[12028, {49: 2.1222019190674715}, [49, 50, 68, 76, 90, 26, 14, 3, 99, 34]]"
"[12029, {65: 8.839985616140545}, [65, 50, 26, 5, 2, 48, 45, 67, 18, 10]]"
"[12030, {31: 7.242478199252833}, [31, 69, 61, 65, 34, 40, 17, 72, 83, 100]]"
"[12031, {50: 3.9753363261613166}, [50, 35, 21, 28, 39, 70, 5, 18, 57, 37]]"
"[12032, {35: 0.48896135823735587}, [35, 81, 54, 93, 56, 68, 46, 87, 12, 61]]"
"[12033, {6: 4.882424810079444}, [6, 28, 70, 69, 38, 10, 53, 60, 35, 5]]"
"[12034, {31: 0.45060607072688663}, [31, 42, 92, 79, 10, 41, 26, 51, 60, 4]]"
"[12035, {35: 2.355154320433614}, [35, 72, 21, 27, 49, 46, 38, 89, 83, 98]]"
"[12036, {89: 3.3715849786380145}, [89, 65, 29, 69, 28, 94, 70, 86, 38, 10]]"
"[12037, {53: -1.29321985265395}, [53, 10, 18, 62, 38, 46, 31, 55, 12, 42]]"
"[12038, {36: 4.54026363100463}, [36, 62, 27, 6, 50, 47, 57, 18, 8, 28]]"
"[12039, {27: 5.5474609097441165}, [27, 36, 53, 48, 12, 19, 68, 55, 56, 34]]"
"[12040, {29: 9.863603731422405}, [29, 35, 14, 100, 65, 11, 62, 48, 40, 77]]"
"[12041, {53: 9.456458353193762}, [53, 54, 36, 66, 62, 31, 27, 12, 89, 68]]"
"[12042, {68: 3.3732338336914927}, [68, 38, 73, 8, 20, 89, 72, 34, 81, 83]]"
"[12043, {73: 8.203862175342206}, [73, 69, 76, 50, 92, 56, 96, 48, 97, 23]]"
"[12044, {31: 4.8206536048110875}, [31, 50, 66, 10, 69, 29, 1, 100, 28, 56]]"
"[12045, {61: 5.46743582880765}, [61, 27, 28, 31, 46, 38, 64, 2, 20, 30]]"
"[12046, {68: 3.0826967605927007}, [68, 49, 54, 28, 48, 8, 70, 57, 100, 89]]"
"[12047, {50: 7.000648462389961}, [50, 36, 32, 69, 62, 68, 66, 96, 91, 2]]"
"[12048, {50: 2.1930472610088296}, [50, 21, 31, 36, 66, 14, 2, 34, 7, 83]]"
"[12049, {85: 2.8990813821698374}, [85, 53, 96, 35, 79, 42, 32, 84, 55, 12]]"
"[12050, {17: -3.206486120753181}, [17, 53, 65, 5, 68, 27, 69, 6, 7, 47]]"
"[12051, {72: 7.477103333140606}, [72, 68, 96, 61, 53, 54, 85, 90, 12, 21]]"
"[12052, {21: 5.145405147526361}, [21, 83, 65, 42, 72, 56, 69, 62, 76, 66]]"
"[12053, {21: 6.370844162650156}, [21, 31, 42, 2, 11, 1, 38, 52, 17, 13]]"
"[12054, {62: 3.649362638282006}, [62, 66, 36, 32, 54, 67, 70, 53, 59, 33]]"
"[12055, {46: 3.1746982173950675}, [46, 66, 11, 31, 2, 96, 65, 93, 12, 14]]"
"[12056, {66: 0.605063104041954}, [66, 68, 48, 88, 81, 53, 22, 46, 96, 26]]"
"[12057, {89: 7.71937085050374}, [89, 35, 54, 93, 49, 56, 9, 50, 34, 23]]"
"[12058, {35: 6.680821797749603}, [35, 50, 66, 65, 14, 36, 96, 25, 22, 41]]"
"[12059, {72: 2.049040844346759}, [72, 27, 42, 35, 93, 19, 80, 88, 100, 48]]"
"[12060, {35: 4.384579614134352}, [35, 27, 36, 32, 49, 56, 6, 18, 2, 9]]"
"[12061, {89: 4.6031334038018255}, [89, 76, 53, 83, 87, 63, 96, 56, 80, 15]]"
"[12062, {27: 5.182077186518771}, [27, 51, 52, 54, 48, 50, 14, 69, 43, 41]]"
"[12063, {89: 5.63358245308592}, [89, 96, 10, 42, 49, 35, 32, 94, 45, 56]]"
"[12064, {48: 2.1955510547786057}, [48, 69, 27, 16, 58, 78, 89, 79, 73, 90]]"
"[12065, {54: 4.777432926924943}, [54, 88, 68, 48, 53, 66, 10, 98, 14, 80]]"
"[12066, {31: 1.5137290021711407}, [31, 69, 38, 68, 47, 28, 67, 87, 2, 30]]"
"[12067, {83: 5.8378547870954645}, [83, 76, 93, 36, 50, 35, 68, 77, 79, 84]]"
"[12068, {21: 1.019736695975297}, [21, 36, 53, 34, 42, 31, 49, 56, 23, 17]]"
"[12069, {80: 5.690773959894237}, [80, 100, 53, 26, 14, 85, 48, 84, 95, 41]]"
"[12070, {68: 3.3438112018594985}, [68, 32, 69, 45, 96, 25, 18, 14, 3, 90]]"
"[12071, {65: 2.2292162072896295}, [65, 56, 5, 66, 54, 46, 91, 61, 89, 13]]"
"[12072, {29: 9.402057342499866}, [29, 31, 68, 72, 40, 87, 47, 81, 45, 96]]"
"[12073, {11: 3.009339990063645}, [11, 21, 3, 40, 26, 22, 34, 2, 43, 47]]"
"[12074, {62: 4.062847399948113}, [62, 56, 42, 47, 19, 5, 8, 89, 88, 76]]"
"[12075, {50: 5.172735343513778}, [50, 61, 40, 20, 18, 17, 13, 31, 6, 56]]"
"[12076, {47: 8.772574045918457}, [47, 29, 42, 55, 51, 97, 3, 19, 86, 13]]"
"[12077, {66: 1.0504306950098046}, [66, 27, 92, 80, 79, 3, 40, 38, 65, 64]]"
"[12078, {56: 7.007089495294583}, [56, 48, 10, 1, 65, 6, 52, 8, 86, 9]]"
"[12079, {11: 2.5229662603031517}, [11, 5, 12, 65, 53, 74, 90, 30, 1, 34]]"
"[12080, {42: 4.5028889805726084}, [42, 53, 35, 46, 54, 38, 48, 77, 28, 34]]"
"[12081, {42: 7.0665077793270585}, [42, 12, 11, 50, 61, 69, 28, 47, 38, 68]]"
"[12082, {29: 1.2577167978270078}, [29, 27, 35, 53, 56, 8, 7, 84, 28, 79]]"
"[12083, {65: 1.5096352800649493}, [65, 42, 1, 9, 56, 12, 11, 4, 57, 18]]"
"[12084, {32: 3.3119766036436222}, [32, 61, 65, 62, 17, 69, 47, 10, 64, 70]]"
"[12085, {49: 5.361430127829703}, [49, 28, 47, 56, 45, 1, 8, 11, 23, 64]]"
"[12086, {29: 8.394171585373854}, [29, 42, 50, 56, 10, 86, 67, 11, 55, 60]]"
"[12087, {61: 6.16173733077936}, [61, 83, 21, 81, 73, 28, 47, 39, 14, 87]]"
"[12088, {53: 4.051994160593793}, [53, 32, 39, 14, 6, 52, 25, 19, 5, 45]]"
"[12089, {50: 7.696565406467506}, [50, 69, 36, 39, 25, 54, 46, 2, 38, 10]]"
"[12090, {61: 1.4326120855498674}, [61, 35, 54, 62, 47, 3, 20, 8, 51, 33]]"
"[12091, {65: 5.043766823502054}, [65, 42, 50, 21, 11, 56, 80, 24, 1, 41]]"
"[12092, {48: 1.84990856947566}, [48, 68, 49, 50, 31, 18, 15, 89, 88, 78]]"
"[12093, {54: 4.502077102821962}, [54, 65, 14, 34, 70, 10, 64, 9, 24, 13]]"
"[12094, {62: 3.8233763712350903}, [62, 36, 61, 29, 90, 60, 45, 19, 21, 46]]"
"[12095, {29: -1.4138574159797122}, [29, 32, 31, 35, 21, 39, 34, 17, 19, 10]]"
"[12096, {53: 2.611536492659927}, [53, 48, 19, 27, 73, 99, 46, 40, 70, 100]]"
"[12097, {88: 7.172397745508146}, [88, 50, 7, 86, 92, 85, 27, 83, 15, 19]]"
"[12098, {29: 1.8174319342749383}, [29, 68, 48, 10, 38, 42, 99, 5, 7, 30]]"
"[12099, {36: 2.6507985733597783}, [36, 1, 62, 56, 54, 68, 19, 24, 91, 9]]"
"[12100, {91: 9.228543894495076}, [91, 62, 35, 100, 10, 68, 70, 56, 50, 87]]"
"[12101, {10: 4.659576939169328}, [10, 1, 55, 35, 8, 62, 91, 3, 11, 94]]"
"[12102, {68: 6.513354710610221}, [68, 28, 23, 3, 10, 57, 70, 97, 58, 54]]"
"[12103, {34: 3.9037060823531538}, [34, 12, 61, 31, 52, 50, 10, 4, 55, 80]]"
"[12104, {32: 5.206006409273811}, [32, 62, 50, 47, 69, 35, 56, 45, 21, 40]]"
"[12105, {66: 9.113538005884084}, [66, 48, 42, 34, 15, 13, 78, 72, 92, 76]]"
"[12106, {68: 3.9316545601596755}, [68, 19, 57, 63, 66, 49, 18, 53, 22, 100]]"
"[12107, {53: 8.700161040947705}, [53, 54, 36, 65, 89, 81, 26, 46, 34, 100]]"
"[12108, {83: 0.7721660918314742}, [83, 65, 26, 5, 46, 39, 29, 19, 81, 87]]"
"[12109, {14: 5.926080466393664}, [14, 61, 36, 12, 38, 21, 11, 85, 60, 5]]"
"[12110, {50: 7.723456938180343}, [50, 35, 49, 5, 54, 48, 46, 84, 80, 63]]"
"[12111, {61: 8.281061840905263}, [61, 26, 29, 34, 12, 25, 68, 98, 4, 97]]"
"[12112, {36: 5.246333768899479}, [36, 40, 14, 66, 55, 49, 7, 42, 18, 82]]"
"[12113, {32: 1.4426402595954726}, [32, 50, 61, 89, 48, 40, 83, 8, 45, 21]]"
"[12114, {14: 5.710970887319397}, [14, 50, 35, 81, 36, 12, 69, 17, 13, 100]]"
"[12115, {53: 5.926194023879344}, [53, 36, 14, 11, 25, 17, 59, 64, 20, 44]]"
